"Video_chamber_5 - Counts for TP, FN: Manual Vs JAABA
"
Tuples overlapping with test tuple,"(4030, 4199)",are:,"[(4083, 4127), (4152, 4188)]"
Tuples overlapping with test tuple,"(4532, 4751)",are:,"[(4528, 4594), (4673, 4731)]"
Tuples overlapping with test tuple,"(4975, 5060)",are:,"[(4999, 5037)]"
Tuples overlapping with test tuple,"(5217, 5324)",are:,"[(5216, 5327)]"
Tuples overlapping with test tuple,"(6671, 6698)",are:,"[(6671, 6697)]"
Tuples overlapping with test tuple,"(6777, 6973)",are:,"[(6775, 6811), (6824, 6968)]"
Tuples overlapping with test tuple,"(7134, 7251)",are:,"[(7157, 7246)]"
Tuples overlapping with test tuple,"(7413, 7512)",are:,"[(7409, 7499)]"
Tuples overlapping with test tuple,"(7728, 7844)",are:,"[(7727, 7841)]"
Tuples overlapping with test tuple,"(8064, 8165)",are:,"[(8065, 8162)]"
Tuples overlapping with test tuple,"(9079, 9244)",are:,"[(9115, 9234)]"
Tuples overlapping with test tuple,"(9361, 9638)",are:,"[(9463, 9478), (9491, 9632)]"
Tuples overlapping with test tuple,"(9816, 9968)",are:,"[(9783, 9960)]"
Tuples overlapping with test tuple,"(10216, 10360)",are:,"[(10216, 10360)]"
Tuples overlapping with test tuple,"(10554, 10769)",are:,"[(10551, 10766)]"
Tuples overlapping with test tuple,"(10922, 11141)",are:,"[(10916, 11138)]"
Tuples overlapping with test tuple,"(11317, 11595)",are:,"[(11313, 11408), (11423, 11592)]"
Tuples overlapping with test tuple,"(11843, 11933)",are:,"[(11854, 11930)]"
Tuples overlapping with test tuple,"(12121, 12254)",are:,"[(12138, 12252)]"
Tuples overlapping with test tuple,"(12460, 12663)",are:,"[(12469, 12502), (12544, 12662)]"
Tuples overlapping with test tuple,"(12889, 12957)",are:,"[(12891, 12955)]"
Tuples overlapping with test tuple,"(13190, 13381)",are:,"[(13207, 13378)]"
Tuples overlapping with test tuple,"(13541, 13739)",are:,"[(13516, 13737)]"
Tuples overlapping with test tuple,"(13842, 14145)",are:,"[(13855, 14143)]"
Tuples overlapping with test tuple,"(14292, 14578)",are:,"[(14312, 14389), (14413, 14575)]"
Tuples overlapping with test tuple,"(14748, 14818)",are:,"[(14741, 14816)]"
Tuples overlapping with test tuple,"(14969, 15257)",are:,"[(14976, 15255)]"
Tuples overlapping with test tuple,"(15428, 15535)",are:,"[(15452, 15534)]"
Tuples overlapping with test tuple,"(15687, 15844)",are:,"[(15681, 15843)]"
Tuples overlapping with test tuple,"(15981, 16194)",are:,"[(16012, 16187)]"
Tuples overlapping with test tuple,"(16325, 16353)",are:,"[(16324, 16342)]"
Tuples overlapping with test tuple,"(16388, 16509)",are:,"[(16386, 16502)]"
Tuples overlapping with test tuple,"(16640, 16750)",are:,"[(16638, 16750)]"
Tuples overlapping with test tuple,"(16848, 16985)",are:,"[(16847, 16985)]"
Tuples overlapping with test tuple,"(16992, 17029)",are:,"[(17001, 17018)]"
Tuples overlapping with test tuple,"(17107, 17329)",are:,"[(17106, 17327)]"
Tuples overlapping with test tuple,"(17412, 17607)",are:,"[(17409, 17604)]"
Tuples overlapping with test tuple,"(17710, 17951)",are:,"[(17706, 17953)]"
Tuples overlapping with test tuple,"(18082, 18224)",are:,"[(18080, 18221)]"
Tuples overlapping with test tuple,"(18249, 18430)",are:,"[(18246, 18427)]"
Tuples overlapping with test tuple,"(18534, 18754)",are:,"[(18520, 18749)]"
Tuples overlapping with test tuple,"(18861, 19054)",are:,"[(18860, 19052)]"
Tuples overlapping with test tuple,"(19112, 19368)",are:,"[(19114, 19365)]"
Tuples overlapping with test tuple,"(19431, 19610)",are:,"[(19428, 19522), (19550, 19604)]"
Tuples overlapping with test tuple,"(19714, 19903)",are:,"[(19711, 19879), (19890, 19900)]"
Tuples overlapping with test tuple,"(19999, 20212)",are:,"[(19995, 20212)]"
Tuples overlapping with test tuple,"(20351, 20431)",are:,"[(20350, 20430)]"
Tuples overlapping with test tuple,"(20445, 20605)",are:,"[(20442, 20608)]"
Tuples overlapping with test tuple,"(20691, 20855)",are:,"[(20679, 20853)]"
Tuples overlapping with test tuple,"(20937, 21102)",are:,"[(20935, 20965), (20992, 21100)]"
Tuples overlapping with test tuple,"(21285, 21515)",are:,"[(21282, 21513)]"
Tuples overlapping with test tuple,"(21600, 21771)",are:,"[(21594, 21744)]"
Tuples overlapping with test tuple,"(21854, 22182)",are:,"[(21851, 22184)]"
Tuples overlapping with test tuple,"(22273, 22484)",are:,"[(22270, 22480)]"
Tuples overlapping with test tuple,"(22571, 22767)",are:,"[(22570, 22747)]"
Tuples overlapping with test tuple,"(22851, 23149)",are:,"[(22846, 23139)]"
Tuples overlapping with test tuple,"(23221, 23509)",are:,"[(23219, 23413), (23460, 23506)]"
Tuples overlapping with test tuple,"(23799, 23853)",are:,"[(23797, 23853)]"
Tuples overlapping with test tuple,"(23931, 24003)",are:,"[(23929, 24000)]"
Tuples overlapping with test tuple,"(24102, 24118)",are:,"[(24098, 24119)]"
Tuples overlapping with test tuple,"(24291, 24430)",are:,"[(24288, 24429)]"
Tuples overlapping with test tuple,"(24489, 25102)",are:,"[(24484, 24682), (24700, 25099)]"
Tuples overlapping with test tuple,"(25241, 25390)",are:,"[(25241, 25387)]"
Tuples overlapping with test tuple,"(25492, 25629)",are:,"[(25485, 25632)]"
Tuples overlapping with test tuple,"(25776, 25873)",are:,"[(25773, 25869)]"
Tuples overlapping with test tuple,"(25916, 26068)",are:,"[(25914, 26074)]"
Tuples overlapping with test tuple,"(26238, 26418)",are:,"[(26229, 26371), (26381, 26414)]"
Tuples overlapping with test tuple,"(26559, 26645)",are:,"[(26556, 26587)]"
"testDVGH_4 - Counts for FP: Manual Vs JAABA
"

Tuples overlapping with test tuple,"(828, 965)",are:,"[(831, 955)]"
Tuples overlapping with test tuple,"(1617, 1635)",are:,"[(1570, 1640)]"
Tuples overlapping with test tuple,"(1830, 1870)",are:,"[(1830, 1857)]"
Tuples overlapping with test tuple,"(2044, 2173)",are:,"[(2047, 2173)]"
Tuples overlapping with test tuple,"(2691, 2773)",are:,"[(2693, 2769)]"
Tuples overlapping with test tuple,"(2976, 3058)",are:,"[(2976, 3057)]"
Tuples overlapping with test tuple,"(3253, 3332)",are:,"[(3255, 3329)]"
Tuples overlapping with test tuple,"(3343, 3363)",are:,"[(3346, 3365)]"
Tuples overlapping with test tuple,"(3852, 3943)",are:,"[(3855, 3941)]"
Tuples overlapping with test tuple,"(3954, 4016)",are:,"[(3958, 3975)]"
Tuples overlapping with test tuple,"(4083, 4127)",are:,"[(4030, 4199)]"
Tuples overlapping with test tuple,"(4152, 4188)",are:,"[(4030, 4199)]"
Tuples overlapping with test tuple,"(4528, 4594)",are:,"[(4532, 4751)]"
Tuples overlapping with test tuple,"(4673, 4731)",are:,"[(4532, 4751)]"
Tuples overlapping with test tuple,"(4999, 5037)",are:,"[(4975, 5060)]"
Tuples overlapping with test tuple,"(5216, 5327)",are:,"[(5217, 5324)]"
Tuples overlapping with test tuple,"(5746, 5768)",are:,[]
Tuples overlapping with test tuple,"(5814, 5828)",are:,[]
Tuples overlapping with test tuple,"(6671, 6697)",are:,"[(6671, 6698)]"
Tuples overlapping with test tuple,"(6775, 6811)",are:,"[(6777, 6973)]"
Tuples overlapping with test tuple,"(6824, 6968)",are:,"[(6777, 6973)]"
Tuples overlapping with test tuple,"(7157, 7246)",are:,"[(7134, 7251)]"
Tuples overlapping with test tuple,"(7409, 7499)",are:,"[(7413, 7512)]"
Tuples overlapping with test tuple,"(7727, 7841)",are:,"[(7728, 7844)]"
Tuples overlapping with test tuple,"(8065, 8162)",are:,"[(8064, 8165)]"
Tuples overlapping with test tuple,"(9115, 9234)",are:,"[(9079, 9244)]"
Tuples overlapping with test tuple,"(9463, 9478)",are:,"[(9361, 9638)]"
Tuples overlapping with test tuple,"(9491, 9632)",are:,"[(9361, 9638)]"
Tuples overlapping with test tuple,"(9783, 9960)",are:,"[(9816, 9968)]"
Tuples overlapping with test tuple,"(10216, 10360)",are:,"[(10216, 10360)]"
Tuples overlapping with test tuple,"(10551, 10766)",are:,"[(10554, 10769)]"
Tuples overlapping with test tuple,"(10916, 11138)",are:,"[(10922, 11141)]"
Tuples overlapping with test tuple,"(11313, 11408)",are:,"[(11317, 11595)]"
Tuples overlapping with test tuple,"(11423, 11592)",are:,"[(11317, 11595)]"
Tuples overlapping with test tuple,"(11854, 11930)",are:,"[(11843, 11933)]"
Tuples overlapping with test tuple,"(12138, 12252)",are:,"[(12121, 12254)]"
Tuples overlapping with test tuple,"(12469, 12502)",are:,"[(12460, 12663)]"
Tuples overlapping with test tuple,"(12544, 12662)",are:,"[(12460, 12663)]"
Tuples overlapping with test tuple,"(12859, 12880)",are:,[]
Tuples overlapping with test tuple,"(12891, 12955)",are:,"[(12889, 12957)]"
Tuples overlapping with test tuple,"(13207, 13378)",are:,"[(13190, 13381)]"
Tuples overlapping with test tuple,"(13516, 13737)",are:,"[(13541, 13739)]"
Tuples overlapping with test tuple,"(13855, 14143)",are:,"[(13842, 14145)]"
Tuples overlapping with test tuple,"(14312, 14389)",are:,"[(14292, 14578)]"
Tuples overlapping with test tuple,"(14413, 14575)",are:,"[(14292, 14578)]"
Tuples overlapping with test tuple,"(14741, 14816)",are:,"[(14748, 14818)]"
Tuples overlapping with test tuple,"(14976, 15255)",are:,"[(14969, 15257)]"
Tuples overlapping with test tuple,"(15452, 15534)",are:,"[(15428, 15535)]"
Tuples overlapping with test tuple,"(15681, 15843)",are:,"[(15687, 15844)]"
Tuples overlapping with test tuple,"(16012, 16187)",are:,"[(15981, 16194)]"
Tuples overlapping with test tuple,"(16324, 16342)",are:,"[(16325, 16353)]"
Tuples overlapping with test tuple,"(16386, 16502)",are:,"[(16388, 16509)]"
Tuples overlapping with test tuple,"(16638, 16750)",are:,"[(16640, 16750)]"
Tuples overlapping with test tuple,"(16847, 16985)",are:,"[(16848, 16985)]"
Tuples overlapping with test tuple,"(17001, 17018)",are:,"[(16992, 17029)]"
Tuples overlapping with test tuple,"(17106, 17327)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17409, 17604)",are:,"[(17412, 17607)]"
Tuples overlapping with test tuple,"(17706, 17953)",are:,"[(17710, 17951)]"
Tuples overlapping with test tuple,"(18080, 18221)",are:,"[(18082, 18224)]"
Tuples overlapping with test tuple,"(18246, 18427)",are:,"[(18249, 18430)]"
Tuples overlapping with test tuple,"(18520, 18749)",are:,"[(18534, 18754)]"
Tuples overlapping with test tuple,"(18860, 19052)",are:,"[(18861, 19054)]"
Tuples overlapping with test tuple,"(19114, 19365)",are:,"[(19112, 19368)]"
Tuples overlapping with test tuple,"(19428, 19522)",are:,"[(19431, 19610)]"
Tuples overlapping with test tuple,"(19550, 19604)",are:,"[(19431, 19610)]"
Tuples overlapping with test tuple,"(19711, 19879)",are:,"[(19714, 19903)]"
Tuples overlapping with test tuple,"(19890, 19900)",are:,"[(19714, 19903)]"
Tuples overlapping with test tuple,"(19995, 20212)",are:,"[(19999, 20212)]"
Tuples overlapping with test tuple,"(20350, 20430)",are:,"[(20351, 20431)]"
Tuples overlapping with test tuple,"(20442, 20608)",are:,"[(20445, 20605)]"
Tuples overlapping with test tuple,"(20679, 20853)",are:,"[(20691, 20855)]"
Tuples overlapping with test tuple,"(20935, 20965)",are:,"[(20937, 21102)]"
Tuples overlapping with test tuple,"(20992, 21100)",are:,"[(20937, 21102)]"
Tuples overlapping with test tuple,"(21282, 21513)",are:,"[(21285, 21515)]"
Tuples overlapping with test tuple,"(21594, 21744)",are:,"[(21600, 21771)]"
Tuples overlapping with test tuple,"(21851, 22184)",are:,"[(21854, 22182)]"
Tuples overlapping with test tuple,"(22270, 22480)",are:,"[(22273, 22484)]"
Tuples overlapping with test tuple,"(22570, 22747)",are:,"[(22571, 22767)]"
Tuples overlapping with test tuple,"(22846, 23139)",are:,"[(22851, 23149)]"
Tuples overlapping with test tuple,"(23219, 23413)",are:,"[(23221, 23509)]"
Tuples overlapping with test tuple,"(23460, 23506)",are:,"[(23221, 23509)]"
Tuples overlapping with test tuple,"(23797, 23853)",are:,"[(23799, 23853)]"
Tuples overlapping with test tuple,"(23929, 24000)",are:,"[(23931, 24003)]"
Tuples overlapping with test tuple,"(24098, 24119)",are:,"[(24102, 24118)]"
Tuples overlapping with test tuple,"(24288, 24429)",are:,"[(24291, 24430)]"
Tuples overlapping with test tuple,"(24484, 24682)",are:,"[(24489, 25102)]"
Tuples overlapping with test tuple,"(24700, 25099)",are:,"[(24489, 25102)]"
Tuples overlapping with test tuple,"(25241, 25387)",are:,"[(25241, 25390)]"
Tuples overlapping with test tuple,"(25485, 25632)",are:,"[(25492, 25629)]"
Tuples overlapping with test tuple,"(25773, 25869)",are:,"[(25776, 25873)]"
Tuples overlapping with test tuple,"(25914, 26074)",are:,"[(25916, 26068)]"
Tuples overlapping with test tuple,"(26199, 26209)",are:,[]
Tuples overlapping with test tuple,"(26229, 26371)",are:,"[(26238, 26418)]"
Tuples overlapping with test tuple,"(26381, 26414)",are:,"[(26238, 26418)]"
Tuples overlapping with test tuple,"(26556, 26587)",are:,"[(26559, 26645)]"
"testDVGH_4 - Counts for TP, FN: Manual Vs Matebook
"

Tuples overlapping with test tuple,"(831, 955)",are:,"[(833, 958)]"
Tuples overlapping with test tuple,"(1570, 1640)",are:,[]
Tuples overlapping with test tuple,"(1830, 1857)",are:,"[(1824, 1858)]"
Tuples overlapping with test tuple,"(2047, 2173)",are:,"[(2084, 2147), (2149, 2158)]"
Tuples overlapping with test tuple,"(2693, 2769)",are:,"[(2698, 2772)]"
Tuples overlapping with test tuple,"(2976, 3057)",are:,"[(2979, 3031), (3045, 3056)]"
Tuples overlapping with test tuple,"(3255, 3329)",are:,"[(3260, 3329)]"
Tuples overlapping with test tuple,"(3346, 3365)",are:,"[(3339, 3599)]"
Tuples overlapping with test tuple,"(3855, 3941)",are:,"[(3853, 3917), (3921, 3940)]"
Tuples overlapping with test tuple,"(3958, 3975)",are:,"[(3957, 3973)]"
Tuples overlapping with test tuple,"(4030, 4199)",are:,"[(4096, 4122)]"
Tuples overlapping with test tuple,"(4532, 4751)",are:,[]
Tuples overlapping with test tuple,"(4975, 5060)",are:,[]
Tuples overlapping with test tuple,"(5217, 5324)",are:,[]
Tuples overlapping with test tuple,"(6671, 6698)",are:,[]
Tuples overlapping with test tuple,"(6777, 6973)",are:,"[(6779, 6844), (6912, 6969)]"
Tuples overlapping with test tuple,"(7134, 7251)",are:,"[(7159, 7243)]"
Tuples overlapping with test tuple,"(7413, 7512)",are:,"[(7414, 7507)]"
Tuples overlapping with test tuple,"(7728, 7844)",are:,"[(7728, 7842)]"
Tuples overlapping with test tuple,"(8064, 8165)",are:,"[(8069, 8132), (8135, 8162)]"
Tuples overlapping with test tuple,"(9079, 9244)",are:,"[(9128, 9243)]"
Tuples overlapping with test tuple,"(9361, 9638)",are:,"[(9459, 9475), (9484, 9606), (9609, 9631)]"
Tuples overlapping with test tuple,"(9816, 9968)",are:,"[(9793, 9963)]"
Tuples overlapping with test tuple,"(10216, 10360)",are:,"[(10225, 10305), (10316, 10336), (10340, 10363)]"
Tuples overlapping with test tuple,"(10554, 10769)",are:,"[(10543, 10580), (10584, 10765)]"
Tuples overlapping with test tuple,"(10922, 11141)",are:,"[(10907, 11137)]"
Tuples overlapping with test tuple,"(11317, 11595)",are:,"[(11305, 11538), (11542, 11596)]"
Tuples overlapping with test tuple,"(11843, 11933)",are:,"[(11853, 11868), (11877, 11891), (11893, 11936)]"
Tuples overlapping with test tuple,"(12121, 12254)",are:,"[(12148, 12252)]"
Tuples overlapping with test tuple,"(12460, 12663)",are:,"[(12482, 12499), (12576, 12660)]"
Tuples overlapping with test tuple,"(12889, 12957)",are:,"[(12885, 12953)]"
Tuples overlapping with test tuple,"(13190, 13381)",are:,"[(13207, 13218), (13226, 13309), (13315, 13377)]"
Tuples overlapping with test tuple,"(13541, 13739)",are:,"[(13524, 13735)]"
Tuples overlapping with test tuple,"(13842, 14145)",are:,"[(13855, 14089), (14095, 14116), (14118, 14142)]"
Tuples overlapping with test tuple,"(14292, 14578)",are:,"[(14295, 14304), (14307, 14515), (14518, 14574)]"
Tuples overlapping with test tuple,"(14748, 14818)",are:,"[(14734, 14815)]"
Tuples overlapping with test tuple,"(14969, 15257)",are:,"[(14955, 15227), (15229, 15253)]"
Tuples overlapping with test tuple,"(15428, 15535)",are:,"[(15448, 15533)]"
Tuples overlapping with test tuple,"(15687, 15844)",are:,"[(15663, 15791), (15794, 15841)]"
Tuples overlapping with test tuple,"(15981, 16194)",are:,"[(16004, 16172), (16174, 16185)]"
Tuples overlapping with test tuple,"(16325, 16353)",are:,"[(16330, 16347), (16352, 16500)]"
Tuples overlapping with test tuple,"(16388, 16509)",are:,"[(16352, 16500)]"
Tuples overlapping with test tuple,"(16640, 16750)",are:,"[(16648, 16698), (16719, 16732)]"
Tuples overlapping with test tuple,"(16848, 16985)",are:,"[(16928, 16953), (16962, 16984)]"
Tuples overlapping with test tuple,"(16992, 17029)",are:,"[(16993, 17034)]"
Tuples overlapping with test tuple,"(17107, 17329)",are:,"[(17105, 17128), (17134, 17165), (17170, 17251), (17264, 17290), (17292, 17305)]"
Tuples overlapping with test tuple,"(17412, 17607)",are:,"[(17427, 17604)]"
Tuples overlapping with test tuple,"(17710, 17951)",are:,"[(17679, 17735), (17748, 17836), (17878, 17950)]"
Tuples overlapping with test tuple,"(18082, 18224)",are:,"[(18078, 18222)]"
Tuples overlapping with test tuple,"(18249, 18430)",are:,"[(18250, 18426)]"
Tuples overlapping with test tuple,"(18534, 18754)",are:,"[(18534, 18544), (18554, 18578), (18592, 18726), (18740, 18750)]"
Tuples overlapping with test tuple,"(18861, 19054)",are:,"[(18864, 18897), (18900, 18911), (18935, 18999), (19004, 19051)]"
Tuples overlapping with test tuple,"(19112, 19368)",are:,"[(19118, 19134), (19139, 19170), (19192, 19279), (19291, 19366)]"
Tuples overlapping with test tuple,"(19431, 19610)",are:,"[(19435, 19462), (19474, 19549), (19563, 19628)]"
Tuples overlapping with test tuple,"(19714, 19903)",are:,"[(19730, 19757), (19774, 19834), (19837, 19845), (19853, 19902)]"
Tuples overlapping with test tuple,"(19999, 20212)",are:,"[(19990, 20221)]"
Tuples overlapping with test tuple,"(20351, 20431)",are:,"[(20377, 20418), (20421, 20469)]"
Tuples overlapping with test tuple,"(20445, 20605)",are:,"[(20421, 20469), (20498, 20563), (20567, 20749)]"
Tuples overlapping with test tuple,"(20691, 20855)",are:,"[(20567, 20749), (20755, 20849)]"
Tuples overlapping with test tuple,"(20937, 21102)",are:,"[(20999, 21012), (21026, 21098)]"
Tuples overlapping with test tuple,"(21285, 21515)",are:,"[(21285, 21311), (21325, 21357), (21363, 21468), (21474, 21511)]"
Tuples overlapping with test tuple,"(21600, 21771)",are:,"[(21595, 21634), (21645, 21769)]"
Tuples overlapping with test tuple,"(21854, 22182)",are:,"[(21866, 21969), (21974, 22180)]"
Tuples overlapping with test tuple,"(22273, 22484)",are:,"[(22274, 22476)]"
Tuples overlapping with test tuple,"(22571, 22767)",are:,"[(22579, 22660), (22666, 22710), (22718, 22745), (22752, 22769)]"
Tuples overlapping with test tuple,"(22851, 23149)",are:,"[(22824, 23015), (23030, 23121), (23123, 23144)]"
Tuples overlapping with test tuple,"(23221, 23509)",are:,"[(23236, 23451), (23462, 23480)]"
Tuples overlapping with test tuple,"(23799, 23853)",are:,[]
Tuples overlapping with test tuple,"(23931, 24003)",are:,[]
Tuples overlapping with test tuple,"(24102, 24118)",are:,[]
Tuples overlapping with test tuple,"(24291, 24430)",are:,"[(24293, 24427)]"
Tuples overlapping with test tuple,"(24489, 25102)",are:,"[(24490, 24568), (24583, 24680), (24702, 24935), (24958, 24973), (24977, 25096)]"
Tuples overlapping with test tuple,"(25241, 25390)",are:,"[(25243, 25387)]"
Tuples overlapping with test tuple,"(25492, 25629)",are:,"[(25492, 25505), (25517, 25633)]"
Tuples overlapping with test tuple,"(25776, 25873)",are:,"[(25773, 25784), (25789, 25801), (25840, 25865)]"
Tuples overlapping with test tuple,"(25916, 26068)",are:,"[(25921, 25935), (25963, 26034), (26037, 26073)]"
Tuples overlapping with test tuple,"(26238, 26418)",are:,"[(26234, 26250), (26264, 26317), (26327, 26556)]"
Tuples overlapping with test tuple,"(26559, 26645)",are:,"[(26561, 26639)]"
"testDVGH_4 - Counts for FP: Manual Vs Matebook
"

Tuples overlapping with test tuple,"(833, 958)",are:,"[(831, 955)]"
Tuples overlapping with test tuple,"(1824, 1858)",are:,"[(1830, 1857)]"
Tuples overlapping with test tuple,"(2084, 2147)",are:,"[(2047, 2173)]"
Tuples overlapping with test tuple,"(2149, 2158)",are:,"[(2047, 2173)]"
Tuples overlapping with test tuple,"(2698, 2772)",are:,"[(2693, 2769)]"
Tuples overlapping with test tuple,"(2979, 3031)",are:,"[(2976, 3057)]"
Tuples overlapping with test tuple,"(3045, 3056)",are:,"[(2976, 3057)]"
Tuples overlapping with test tuple,"(3260, 3329)",are:,"[(3255, 3329)]"
Tuples overlapping with test tuple,"(3339, 3599)",are:,"[(3346, 3365)]"
Tuples overlapping with test tuple,"(3853, 3917)",are:,"[(3855, 3941)]"
Tuples overlapping with test tuple,"(3921, 3940)",are:,"[(3855, 3941)]"
Tuples overlapping with test tuple,"(3957, 3973)",are:,"[(3958, 3975)]"
Tuples overlapping with test tuple,"(4096, 4122)",are:,"[(4030, 4199)]"
Tuples overlapping with test tuple,"(5407, 5465)",are:,[]
Tuples overlapping with test tuple,"(5472, 5554)",are:,[]
Tuples overlapping with test tuple,"(5746, 5769)",are:,[]
Tuples overlapping with test tuple,"(6779, 6844)",are:,"[(6777, 6973)]"
Tuples overlapping with test tuple,"(6912, 6969)",are:,"[(6777, 6973)]"
Tuples overlapping with test tuple,"(7159, 7243)",are:,"[(7134, 7251)]"
Tuples overlapping with test tuple,"(7414, 7507)",are:,"[(7413, 7512)]"
Tuples overlapping with test tuple,"(7728, 7842)",are:,"[(7728, 7844)]"
Tuples overlapping with test tuple,"(8069, 8132)",are:,"[(8064, 8165)]"
Tuples overlapping with test tuple,"(8135, 8162)",are:,"[(8064, 8165)]"
Tuples overlapping with test tuple,"(9128, 9243)",are:,"[(9079, 9244)]"
Tuples overlapping with test tuple,"(9459, 9475)",are:,"[(9361, 9638)]"
Tuples overlapping with test tuple,"(9484, 9606)",are:,"[(9361, 9638)]"
Tuples overlapping with test tuple,"(9609, 9631)",are:,"[(9361, 9638)]"
Tuples overlapping with test tuple,"(9793, 9963)",are:,"[(9816, 9968)]"
Tuples overlapping with test tuple,"(10225, 10305)",are:,"[(10216, 10360)]"
Tuples overlapping with test tuple,"(10316, 10336)",are:,"[(10216, 10360)]"
Tuples overlapping with test tuple,"(10340, 10363)",are:,"[(10216, 10360)]"
Tuples overlapping with test tuple,"(10543, 10580)",are:,"[(10554, 10769)]"
Tuples overlapping with test tuple,"(10584, 10765)",are:,"[(10554, 10769)]"
Tuples overlapping with test tuple,"(10907, 11137)",are:,"[(10922, 11141)]"
Tuples overlapping with test tuple,"(11305, 11538)",are:,"[(11317, 11595)]"
Tuples overlapping with test tuple,"(11542, 11596)",are:,"[(11317, 11595)]"
Tuples overlapping with test tuple,"(11853, 11868)",are:,"[(11843, 11933)]"
Tuples overlapping with test tuple,"(11877, 11891)",are:,"[(11843, 11933)]"
Tuples overlapping with test tuple,"(11893, 11936)",are:,"[(11843, 11933)]"
Tuples overlapping with test tuple,"(12148, 12252)",are:,"[(12121, 12254)]"
Tuples overlapping with test tuple,"(12482, 12499)",are:,"[(12460, 12663)]"
Tuples overlapping with test tuple,"(12576, 12660)",are:,"[(12460, 12663)]"
Tuples overlapping with test tuple,"(12841, 12880)",are:,[]
Tuples overlapping with test tuple,"(12885, 12953)",are:,"[(12889, 12957)]"
Tuples overlapping with test tuple,"(13207, 13218)",are:,"[(13190, 13381)]"
Tuples overlapping with test tuple,"(13226, 13309)",are:,"[(13190, 13381)]"
Tuples overlapping with test tuple,"(13315, 13377)",are:,"[(13190, 13381)]"
Tuples overlapping with test tuple,"(13505, 13519)",are:,[]
Tuples overlapping with test tuple,"(13524, 13735)",are:,"[(13541, 13739)]"
Tuples overlapping with test tuple,"(13855, 14089)",are:,"[(13842, 14145)]"
Tuples overlapping with test tuple,"(14095, 14116)",are:,"[(13842, 14145)]"
Tuples overlapping with test tuple,"(14118, 14142)",are:,"[(13842, 14145)]"
Tuples overlapping with test tuple,"(14295, 14304)",are:,"[(14292, 14578)]"
Tuples overlapping with test tuple,"(14307, 14515)",are:,"[(14292, 14578)]"
Tuples overlapping with test tuple,"(14518, 14574)",are:,"[(14292, 14578)]"
Tuples overlapping with test tuple,"(14734, 14815)",are:,"[(14748, 14818)]"
Tuples overlapping with test tuple,"(14955, 15227)",are:,"[(14969, 15257)]"
Tuples overlapping with test tuple,"(15229, 15253)",are:,"[(14969, 15257)]"
Tuples overlapping with test tuple,"(15448, 15533)",are:,"[(15428, 15535)]"
Tuples overlapping with test tuple,"(15663, 15791)",are:,"[(15687, 15844)]"
Tuples overlapping with test tuple,"(15794, 15841)",are:,"[(15687, 15844)]"
Tuples overlapping with test tuple,"(16004, 16172)",are:,"[(15981, 16194)]"
Tuples overlapping with test tuple,"(16174, 16185)",are:,"[(15981, 16194)]"
Tuples overlapping with test tuple,"(16330, 16347)",are:,"[(16325, 16353)]"
Tuples overlapping with test tuple,"(16352, 16500)",are:,"[(16325, 16353), (16388, 16509)]"
Tuples overlapping with test tuple,"(16514, 16543)",are:,[]
Tuples overlapping with test tuple,"(16648, 16698)",are:,"[(16640, 16750)]"
Tuples overlapping with test tuple,"(16719, 16732)",are:,"[(16640, 16750)]"
Tuples overlapping with test tuple,"(16928, 16953)",are:,"[(16848, 16985)]"
Tuples overlapping with test tuple,"(16962, 16984)",are:,"[(16848, 16985)]"
Tuples overlapping with test tuple,"(16993, 17034)",are:,"[(16992, 17029)]"
Tuples overlapping with test tuple,"(17105, 17128)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17134, 17165)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17170, 17251)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17264, 17290)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17292, 17305)",are:,"[(17107, 17329)]"
Tuples overlapping with test tuple,"(17427, 17604)",are:,"[(17412, 17607)]"
Tuples overlapping with test tuple,"(17679, 17735)",are:,"[(17710, 17951)]"
Tuples overlapping with test tuple,"(17748, 17836)",are:,"[(17710, 17951)]"
Tuples overlapping with test tuple,"(17878, 17950)",are:,"[(17710, 17951)]"
Tuples overlapping with test tuple,"(18078, 18222)",are:,"[(18082, 18224)]"
Tuples overlapping with test tuple,"(18250, 18426)",are:,"[(18249, 18430)]"
Tuples overlapping with test tuple,"(18534, 18544)",are:,"[(18534, 18754)]"
Tuples overlapping with test tuple,"(18554, 18578)",are:,"[(18534, 18754)]"
Tuples overlapping with test tuple,"(18592, 18726)",are:,"[(18534, 18754)]"
Tuples overlapping with test tuple,"(18740, 18750)",are:,"[(18534, 18754)]"
Tuples overlapping with test tuple,"(18864, 18897)",are:,"[(18861, 19054)]"
Tuples overlapping with test tuple,"(18900, 18911)",are:,"[(18861, 19054)]"
Tuples overlapping with test tuple,"(18935, 18999)",are:,"[(18861, 19054)]"
Tuples overlapping with test tuple,"(19004, 19051)",are:,"[(18861, 19054)]"
Tuples overlapping with test tuple,"(19118, 19134)",are:,"[(19112, 19368)]"
Tuples overlapping with test tuple,"(19139, 19170)",are:,"[(19112, 19368)]"
Tuples overlapping with test tuple,"(19192, 19279)",are:,"[(19112, 19368)]"
